source_seed_label,distribution,specialist_regime_id,regime_key,status,skip_reason,n_scenarios,n_exact_scenarios,n_neighbor_scenarios,n_neighbor_regimes,neighborhood_used,neighborhood_trigger_scenarios,n_train_scenarios,n_heldout_scenarios,specialist_seed,ga_candidate_k,ga_candidate_source,ga_candidate_protected_elite,protected_elite_origin,protected_elite_one_stage_only,n_protected_elites_competing,ga_robust_q95_mse,ga_robust_mean_mse,gate_pass,final_selected_type,final_selected_estimator,final_selected_q95_mse,final_selected_mean_mse,best_benchmark_q95_estimator,best_benchmark_mean_estimator,ga_rel_improvement_q95,ga_rel_improvement_mean,profile_audit_run,profile_audit_scope,profile_match_level,profile_audit_n_available,profile_audit_n_scenarios,profile_audit_excluded_source_scenarios,profile_audit_num_samples,profile_audit_bootstrap_B,profile_audit_seed,profile_audit_ga_q95_mse,profile_audit_ga_mean_mse,profile_to_heldout_q95_ratio,profile_to_heldout_mean_ratio,profile_audit_gate_pass,profile_audit_final_selected_type,profile_audit_final_selected_estimator,profile_audit_best_benchmark_q95_estimator,profile_audit_best_benchmark_mean_estimator,profile_audit_best_benchmark_q95_mse,profile_audit_best_benchmark_mean_mse,profile_audit_rel_improvement_q95,profile_audit_rel_improvement_mean,profile_audit_interpretation,global_audit_run,global_audit_scenario_frac,global_audit_min_scenarios,global_audit_n_scenarios,global_audit_num_samples,global_audit_bootstrap_B,global_audit_seed,global_audit_ga_q95_mse,global_audit_ga_mean_mse,heldout_ga_q95_mse,heldout_ga_mean_mse,global_to_heldout_q95_ratio,global_to_heldout_mean_ratio,global_audit_gate_pass,global_audit_final_selected_type,global_audit_final_selected_estimator,global_audit_best_benchmark_q95_estimator,global_audit_best_benchmark_mean_estimator,global_audit_best_benchmark_q95_mse,global_audit_best_benchmark_mean_mse,global_audit_rel_improvement_q95,global_audit_rel_improvement_mean,global_audit_interpretation,experimental_condition_key,condition_summary,shape_regime,tail_regime,mechanism_regime,contamination_regime,contamination_direction,contamination_structure,rate_regime,scale_regime,scale_group_regime,rate_regime_order,scale_regime_order,scale_group_regime_order,severity_regime,sample_size_regime,exact_contamination_rates,exact_outlier_scales,exact_contamination_types,exact_sample_sizes,w_mean,w_median,w_trimmed20,w_harmonic,w_geometric,w_mode_hsm,w_mode_parzen,w_trimean,w_huber,w_biweight,w_winsorized_0.05,w_winsorized_0.1,w_winsorized_0.2,w_mom_k5,w_mom_k10,w_mom_k20,w_catoni_a0.05,w_catoni_a0.1,w_catoni_a0.2,w_catoni_a0.35,w_catoni_a0.5,w_huber_k0.75,w_huber_k1,w_huber_k1.345,w_huber_k1.75,w_huber_k2,winner_weight_vector,specialist_halving_rung,n_stage1_candidates,n_final_survivors,specialist_halving_keep_frac,specialist_halving_stage1_budget_frac,specialist_stage1_gens_frac,specialist_final_gens_frac,specialist_stage1_pop_size,specialist_final_pop_size
seed101,exgaussian,REG01,exgaussian | gaussian_core_right_skewed_tail | exponential_right_tail | symmetric | clustered | moderate | low_scale,evaluated,,24,4,20,2,True,10,17,7,95102,1,current_specialist_finalist,False,,False,1,0.0240545054010088,0.0062919590739993,False,benchmark,huber,0.0229368626373204,0.0054148480343152,huber,biweight,-0.0487269240485038,-0.1619825771589012,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_structure_adjacent_rate_scale,24,24,24,20,40,298972232,0.0232523355613503,0.0052570253362369,0.9666519919136832,0.8355148648574864,False,benchmark,huber_k2,huber_k2,huber_k2,0.0195514796291267,0.0044862586115668,-0.1892877675877228,-0.171806128721845,benchmark_dominant_local_and_profile,True,0.1,24,24,20,40,298972232,0.0232523355613503,0.0052570253362369,0.0240545054010088,0.0062919590739993,0.9666519919136832,0.8355148648574864,False,benchmark,huber_k2,huber_k2,huber_k2,0.0195514796291267,0.0044862586115668,-0.1892877675877228,-0.171806128721845,benchmark_dominant_local_and_profile,exgaussian | gaussian_core_right_skewed_tail | exponential_right_tail | contaminated | symmetric | clustered | moderate | low_scale | moderate_severity,shape=gaussian_core_right_skewed_tail | tail=exponential_right_tail | contamination=contaminated | direction=symmetric | structure=clustered | severity=moderate_severity | rates={0.05;0.1} | scales={1.5;3} | types={clustered_symmetric},gaussian_core_right_skewed_tail,exponential_right_tail,clustered_symmetric,contaminated,symmetric,clustered,moderate,low_scale,low_scale,2,1,1,moderate_severity,,0.05;0.1,1.5;3,clustered_symmetric,300;500;1000,0.0039780468649984,0.1158806305036778,0.0479264934954043,1e-12,1e-12,0.0157700111822663,0.00026907100158108163,0.0246739004837024,0.2534067934583881,0.1231927587479721,0.0033519329299368,0.0054145127057649,0.0078760855929052,0.0032530273645002,0.0054606278024226,0.0506289616986642,0.0034357265101439,0.0117553528625281,0.0099713812051596,0.0163695410674824,0.0081841402481269,0.0156925028371575,0.03608805177138,0.0929703222255376,0.0086770144292278,0.1357731130090708,0.00397805;0.11588063;0.04792649;0;0;0.01577001;0.00026907;0.0246739;0.25340679;0.12319276;0.00335193;0.00541451;0.00787609;0.00325303;0.00546063;0.05062896;0.00343573;0.01175535;0.00997138;0.01636954;0.00818414;0.0156925;0.03608805;0.09297032;0.00867701;0.13577311,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,exgaussian,REG02,exgaussian | gaussian_core_right_skewed_tail | exponential_right_tail | symmetric | heavy_tailed_t | low | low_scale,evaluated,,20,4,16,2,True,10,14,6,95103,3,current_specialist_finalist,False,,False,0,0.0187498959778608,0.0050849237861009,False,benchmark,biweight,0.016591411733577,0.0046292639209805,biweight,biweight,-0.1300964787574666,-0.0984303061566472,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_adjacent_rate_scale,44,24,20,20,40,1438617527,0.0200852951252292,0.0046022381367238,1.0712216829295471,0.9050751455505492,False,benchmark,huber_k2,huber_k2,huber_k2,0.0155868776717181,0.0038773001225117,-0.2886028586331159,-0.1869697962807002,benchmark_dominant_local_and_profile,True,0.1,24,24,20,40,1438617527,0.0200852951252292,0.0046022381367238,0.0187498959778608,0.0050849237861009,1.0712216829295471,0.9050751455505492,False,benchmark,huber_k2,huber_k2,huber_k2,0.0155868776717181,0.0038773001225117,-0.2886028586331159,-0.1869697962807002,benchmark_dominant_local_and_profile,exgaussian | gaussian_core_right_skewed_tail | exponential_right_tail | contaminated | symmetric | heavy_tailed_t | low | low_scale | low_severity,shape=gaussian_core_right_skewed_tail | tail=exponential_right_tail | contamination=contaminated | direction=symmetric | structure=heavy_tailed_t | severity=low_severity | rates={0.02} | scales={3} | types={symmetric_t},gaussian_core_right_skewed_tail,exponential_right_tail,symmetric_t,contaminated,symmetric,heavy_tailed_t,low,low_scale,low_scale,1,1,1,low_severity,,0.02,3,symmetric_t,300;1000,0.0016573387328753,0.0128259518263595,0.0081699090036253,1.0000000000000068e-12,1.0000000000000068e-12,0.0012688182029024,0.00010462489394427206,0.1664530856756951,0.0126850997849971,0.0260888397607833,0.0021478496501913,0.0109081599410047,0.0035603303917871,0.0031210959336537,0.0008322812513366694,0.0210347306539035,0.0083249413374015,0.0027641633265097,0.0234123895394722,0.0083465284621833,0.0131294765515625,0.3537099482243276,0.0086364035834629,0.0147933101427241,0.1733534524898643,0.1226712706374315,0.00165734;0.01282595;0.00816991;0;0;0.00126882;0.00010462;0.16645309;0.0126851;0.02608884;0.00214785;0.01090816;0.00356033;0.0031211;0.00083228;0.02103473;0.00832494;0.00276416;0.02341239;0.00834653;0.01312948;0.35370995;0.0086364;0.01479331;0.17335345;0.12267127,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,exgaussian,REG03,exgaussian | gaussian_core_right_skewed_tail | exponential_right_tail | symmetric | heavy_tailed_t | extreme | low_scale,evaluated,,18,2,16,2,True,10,13,5,95104,3,current_specialist_finalist,False,,False,1,0.0281732716685355,0.0066759442346252,False,benchmark,huber_k1.75,0.0259015877389669,0.006068175752153,huber_k1.75,biweight,-0.0877044277121031,-0.1001567039577513,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_adjacent_rate_scale,30,24,18,20,40,430779175,0.0257813191938031,0.0066151360892036,0.9150985194836676,0.9908914538115656,False,benchmark,biweight,biweight,biweight,0.0225270014987333,0.005440634963133,-0.1444629768017859,-0.2158757449844327,benchmark_dominant_local_and_profile,True,0.1,24,24,20,40,430779175,0.0257813191938031,0.0066151360892036,0.0281732716685355,0.0066759442346252,0.9150985194836676,0.9908914538115656,False,benchmark,biweight,biweight,biweight,0.0225270014987333,0.005440634963133,-0.1444629768017859,-0.2158757449844327,benchmark_dominant_local_and_profile,exgaussian | gaussian_core_right_skewed_tail | exponential_right_tail | contaminated | symmetric | heavy_tailed_t | extreme | low_scale | extreme_severity,shape=gaussian_core_right_skewed_tail | tail=exponential_right_tail | contamination=contaminated | direction=symmetric | structure=heavy_tailed_t | severity=extreme_severity | rates={0.3} | scales={1.5;3} | types={symmetric_t},gaussian_core_right_skewed_tail,exponential_right_tail,symmetric_t,contaminated,symmetric,heavy_tailed_t,extreme,low_scale,low_scale,4,1,1,extreme_severity,,0.3,1.5;3,symmetric_t,300;500;1000,0.0030552159323206,0.0548554296663836,0.013680736414399,1e-12,1e-12,0.008850303235695,0.0001907597897709588,0.0673981274685885,0.0084052876120152,0.1351849399977241,0.0099794240402904,0.0170661197342975,0.3264155572476,0.0043303552127553,0.00377474208648,0.0074922853637982,0.0129100799323619,0.0042893477356223,0.0132718899725922,0.0063493234207628,0.0070188079226007,0.0406652139741078,0.0417253407943258,0.0525657054128058,0.023140667859383,0.1373843391713183,0.00305522;0.05485543;0.01368074;0;0;0.0088503;0.00019076;0.06739813;0.00840529;0.13518494;0.00997942;0.01706612;0.32641556;0.00433036;0.00377474;0.00749229;0.01291008;0.00428935;0.01327189;0.00634932;0.00701881;0.04066521;0.04172534;0.05256571;0.02314067;0.13738434,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,exwald,REG01,exwald | first_passage_right_skewed | heavy_first_passage_tail | bimodal | bimodal_mixture | extreme | extreme_scale,evaluated,,24,2,22,2,True,10,17,7,95102,2,current_specialist_finalist,False,,False,1,0.3598797646736915,0.1349455035203033,True,ga_composite,robust,0.3598797646736915,0.1349455035203033,huber_k2,winsorized_0.2,0.1044477864577083,0.0469045057254333,True,intra_family_profile_matched_fixed_weight_no_retraining,family_adjacent_rate_scale,144,24,24,20,40,967234027,6.869055901427243,5.201457830490424,19.087085676063047,38.544876967088335,False,benchmark,geometric,geometric,geometric,1.0193080125624885,0.7192799757149797,-5.738940356362987,-6.2314787094049615,regime_specific_profile_no_free_lunch,True,0.1,24,24,20,40,967234027,6.869055901427243,5.201457830490424,0.3598797646736915,0.1349455035203033,19.087085676063047,38.544876967088335,False,benchmark,geometric,geometric,geometric,1.0193080125624885,0.7192799757149797,-5.738940356362987,-6.2314787094049615,regime_specific_profile_no_free_lunch,exwald | first_passage_right_skewed | heavy_first_passage_tail | contaminated | bimodal | bimodal_mixture | extreme | extreme_scale | extreme_severity,shape=first_passage_right_skewed | tail=heavy_first_passage_tail | contamination=contaminated | direction=bimodal | structure=bimodal_mixture | severity=extreme_severity | rates={0.3} | scales={30} | types={mixture_bimodal_far;mixture_bimodal_near},first_passage_right_skewed,heavy_first_passage_tail,mixture_bimodal_near,contaminated,bimodal,bimodal_mixture,extreme,extreme_scale,extreme_scale,4,4,3,extreme_severity,,0.3,30,mixture_bimodal_far;mixture_bimodal_near,300;500;1000,0.0021164010571579,0.0011706599299612,0.000822086767158903,0.0005748256384243446,0.0015703620048437,0.000562921152622493,0.0006753903079070431,0.0013153302380663,0.0673860032270165,0.0232603847636831,0.001638041996233,0.0010160811459133,0.576054175631644,0.000943016496546175,0.0013497804596034,0.0014140786432288,0.0005342318985177077,0.1439524960400676,0.0170784906699644,0.0016011025448752,0.001000481885263,0.0012746114042512,0.0020953484644444,0.0008043132132259912,0.1490678862139792,0.0007214982054003142,0.0021164;0.00117066;0.00082209;0.00057483;0.00157036;0.00056292;0.00067539;0.00131533;0.067386;0.02326038;0.00163804;0.00101608;0.57605418;0.00094302;0.00134978;0.00141408;0.00053423;0.1439525;0.01707849;0.0016011;0.00100048;0.00127461;0.00209535;0.00080431;0.14906789;0.0007215,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,exwald,REG02,exwald | first_passage_right_skewed | heavy_first_passage_tail | point_mass | point_mass | moderate | mid_high_scale,evaluated,,12,12,0,0,False,10,9,3,95103,6,protected_previous_stage_elite,True,previous_stage_elite,True,1,0.235063629117932,0.0946429225576985,False,benchmark,winsorized_0.2,0.1795989965538212,0.0649619892875477,winsorized_0.2,winsorized_0.2,-0.3088248466197895,-0.456896926883107,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_structure_adjacent_rate_scale,42,24,12,20,40,2106879322,1.0124640429220737,0.6776991878445566,4.307191404799636,7.160590243018335,False,benchmark,huber_k0.75,huber_k0.75,huber_k1,0.6454008676877249,0.43169416011854,-0.5687367241213289,-0.5698595219770765,benchmark_dominant_local_and_profile,True,0.1,24,24,20,40,2106879322,1.0124640429220737,0.6776991878445566,0.235063629117932,0.0946429225576985,4.307191404799636,7.160590243018335,False,benchmark,huber_k0.75,huber_k0.75,huber_k1,0.6454008676877249,0.43169416011854,-0.5687367241213289,-0.5698595219770765,benchmark_dominant_local_and_profile,exwald | first_passage_right_skewed | heavy_first_passage_tail | contaminated | point_mass | point_mass | moderate | moderate_scale | moderate_severity,shape=first_passage_right_skewed | tail=heavy_first_passage_tail | contamination=contaminated | direction=point_mass | structure=point_mass | severity=moderate_severity | rates={0.05;0.1} | scales={4.5;6;9;12;15;20} | types={point_mass},first_passage_right_skewed,heavy_first_passage_tail,point_mass,contaminated,point_mass,point_mass,moderate,moderate_scale,mid_high_scale,2,2,2,moderate_severity,,0.05;0.1,4.5;6;9;12;15;20,point_mass,300;500;1000,0.0093799910756002,0.0706553161863195,0.019142103306286,0.0032304984797775,0.04715001507722,0.0026729257978929,0.0010336693869136,0.0513415369246523,0.0322991194393067,0.0946971328535543,0.0031093067476196,0.0034441179619694,0.0034003176475505,0.0042026492991535,0.0037451493772785,0.0033281359760997,0.0048258159548292,0.0065724779789876,0.0192773410086249,0.0259126082318143,0.3353001140434551,0.1287246060817732,0.0790773170549636,0.0168443358823718,0.022371912889963,0.0082614853360218,0.00937999;0.07065532;0.0191421;0.0032305;0.04715002;0.00267293;0.00103367;0.05134154;0.03229912;0.09469713;0.00310931;0.00344412;0.00340032;0.00420265;0.00374515;0.00332814;0.00482582;0.00657248;0.01927734;0.02591261;0.33530011;0.12872461;0.07907732;0.01684434;0.02237191;0.00826149,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,exwald,REG03,exwald | first_passage_right_skewed | heavy_first_passage_tail | upper_tail | clustered | extreme | low_scale,evaluated,,18,2,16,2,True,10,13,5,95104,2,current_specialist_finalist,False,,False,0,0.2032501044604829,0.0653237570869922,True,ga_composite,robust,0.2032501044604829,0.0653237570869922,huber_k0.75,trimmed20,0.1148943492993899,0.2372960449940895,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_adjacent_rate_scale,30,24,18,20,40,1099040970,0.8637238709499081,0.4853864588494096,4.249561756626741,7.4304736972734995,False,benchmark,median,median,median,0.4436574758291893,0.2213460706099702,-0.9468259141462092,-1.1928849132520043,regime_specific_profile_no_free_lunch,True,0.1,24,24,20,40,1099040970,0.8637238709499081,0.4853864588494096,0.2032501044604829,0.0653237570869922,4.249561756626741,7.4304736972734995,False,benchmark,median,median,median,0.4436574758291893,0.2213460706099702,-0.9468259141462092,-1.1928849132520043,regime_specific_profile_no_free_lunch,exwald | first_passage_right_skewed | heavy_first_passage_tail | contaminated | upper_tail | clustered | extreme | low_scale | extreme_severity,shape=first_passage_right_skewed | tail=heavy_first_passage_tail | contamination=contaminated | direction=upper_tail | structure=clustered | severity=extreme_severity | rates={0.3} | scales={1.5;3} | types={clustered_upper},first_passage_right_skewed,heavy_first_passage_tail,clustered_upper,contaminated,upper_tail,clustered,extreme,low_scale,low_scale,4,1,1,extreme_severity,,0.3,1.5;3,clustered_upper,300;500;1000,0.0014444809322402,0.2268491339030517,0.0691544299612165,0.0035671593226781,0.0138782288458733,0.0050419987234009,0.0040812475398073,0.2038784143127172,0.0018393663727247,0.336840303105945,0.0024000229059188,0.0111321014280037,0.015661873591278,0.0037578697921665,0.0034637990480915,0.0131944081675289,0.0012236971904382,0.0071881311738314,0.0077719637380112,0.0132189534383315,0.0131138843297698,0.006650058334725,0.0154710984185704,0.0046076297786197,0.0039549534084351,0.0106147922366244,0.00144448;0.22684913;0.06915443;0.00356716;0.01387823;0.005042;0.00408125;0.20387841;0.00183937;0.3368403;0.00240002;0.0111321;0.01566187;0.00375787;0.0034638;0.01319441;0.0012237;0.00718813;0.00777196;0.01321895;0.01311388;0.00665006;0.0154711;0.00460763;0.00395495;0.01061479,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,invgauss,REG01,invgauss | right_skewed_duration | heavy_right_tail | upper_tail | tail_outlier | moderate | mid_high_scale,evaluated,,12,12,0,0,False,10,9,3,95102,5,current_specialist_finalist,False,,False,1,0.0212653305386366,0.006906465173706,True,ga_composite,robust,0.0212653305386366,0.006906465173706,winsorized_0.1,winsorized_0.1,0.3820045745520302,0.5221227885595482,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_structure_adjacent_rate_scale,42,24,12,20,40,442424737,0.0942448244433213,0.0572164724202781,4.431853258413149,8.2844799724504,True,ga_composite,robust,huber_k1.75,huber_k1.75,0.1063166728126017,0.0679039559921131,0.113546145207584,0.1573911772227073,profile_matched_generalization_bonus,True,0.1,24,24,20,40,442424737,0.0942448244433213,0.0572164724202781,0.0212653305386366,0.006906465173706,4.431853258413149,8.2844799724504,True,ga_composite,robust,huber_k1.75,huber_k1.75,0.1063166728126017,0.0679039559921131,0.113546145207584,0.1573911772227073,profile_matched_generalization_bonus,invgauss | right_skewed_duration | heavy_right_tail | contaminated | upper_tail | tail_outlier | moderate | moderate_scale | moderate_severity,shape=right_skewed_duration | tail=heavy_right_tail | contamination=contaminated | direction=upper_tail | structure=tail_outlier | severity=moderate_severity | rates={0.05;0.1} | scales={4.5;6;9;12;15;20} | types={upper_tail},right_skewed_duration,heavy_right_tail,upper_tail,contaminated,upper_tail,tail_outlier,moderate,moderate_scale,mid_high_scale,2,2,2,moderate_severity,,0.05;0.1,4.5;6;9;12;15;20,upper_tail,300;500;1000,0.0079218478045528,0.0036373871108232,0.0039453777308764,0.003784456838659,0.0029335184856207,0.0049735977489751,0.000949852176194722,0.0093766297284944,0.0053046243656975,0.1070931408878621,0.0038251742868994,0.0139964678871407,0.0085125113396868,0.0035712139278832,0.0232990202279795,0.0089257681844661,0.0044917188742834,0.0118022468707654,0.0048170628648395,0.5924578953648858,0.0936440237059423,0.0051168246267873,0.0145257547076008,0.002829146653869,0.0039362190113781,0.0543285185878357,0.00792185;0.00363739;0.00394538;0.00378446;0.00293352;0.0049736;0.00094985;0.00937663;0.00530462;0.10709314;0.00382517;0.01399647;0.00851251;0.00357121;0.02329902;0.00892577;0.00449172;0.01180225;0.00481706;0.5924579;0.09364402;0.00511682;0.01452575;0.00282915;0.00393622;0.05432852,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,invgauss,REG02,invgauss | right_skewed_duration | heavy_right_tail | upper_tail | clustered | moderate | extreme_scale,evaluated,,24,2,22,2,True,10,17,7,95103,1,current_specialist_finalist,False,,False,0,0.0447152967838624,0.0163217798386133,True,ga_composite,robust,0.0447152967838624,0.0163217798386133,huber_k2,winsorized_0.1,0.1694361854542098,0.3215396535851891,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_adjacent_rate_scale,60,24,24,20,40,1582070032,0.0956103045364022,0.0543832582344519,2.1382012736359486,3.3319441120301505,True,ga_composite,robust,catoni_a0.5,catoni_a0.5,0.1052263082376492,0.0660104300939832,0.0913840261262258,0.1761414346611705,profile_matched_generalization_bonus,True,0.1,24,24,20,40,1582070032,0.0956103045364022,0.0543832582344519,0.0447152967838624,0.0163217798386133,2.1382012736359486,3.3319441120301505,True,ga_composite,robust,catoni_a0.5,catoni_a0.5,0.1052263082376492,0.0660104300939832,0.0913840261262258,0.1761414346611705,profile_matched_generalization_bonus,invgauss | right_skewed_duration | heavy_right_tail | contaminated | upper_tail | clustered | moderate | extreme_scale | extreme_severity,shape=right_skewed_duration | tail=heavy_right_tail | contamination=contaminated | direction=upper_tail | structure=clustered | severity=extreme_severity | rates={0.05;0.1} | scales={30} | types={clustered_upper},right_skewed_duration,heavy_right_tail,clustered_upper,contaminated,upper_tail,clustered,moderate,extreme_scale,extreme_scale,2,4,3,extreme_severity,,0.05;0.1,30,clustered_upper,300;500;1000,0.047104845037315,0.1041873041233991,0.0041565414748531,0.0023345053356474,0.0450116059562655,0.0449934192512455,0.0039922844727184,0.0067955079436065,0.0216980701597437,0.0363978834406336,0.0265629845980991,0.0115800611574797,0.0465355395483523,0.0045637535207887,0.0222372155501837,0.0103754139430876,0.0513789053753378,0.0161173449523045,0.0238274615186665,0.3129384149284652,0.0364642135074238,0.0150363083127746,0.0312381925998273,0.0183600943812904,0.0224435689135413,0.0336685599969487,0.04710485;0.1041873;0.00415654;0.00233451;0.04501161;0.04499342;0.00399228;0.00679551;0.02169807;0.03639788;0.02656298;0.01158006;0.04653554;0.00456375;0.02223722;0.01037541;0.05137891;0.01611734;0.02382746;0.31293841;0.03646421;0.01503631;0.03123819;0.01836009;0.02244357;0.03366856,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,invgauss,REG03,invgauss | right_skewed_duration | heavy_right_tail | upper_tail | clustered | moderate | mid_high_scale,evaluated,,12,12,0,0,False,10,9,3,95104,1,current_specialist_finalist,False,,False,0,0.0241497362533664,0.0086579335656269,False,benchmark,catoni_a0.5,0.0183521369676141,0.0055428973396099,catoni_a0.5,catoni_a0.5,-0.3159086756854194,-0.5619869960778051,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_structure_adjacent_rate_scale,42,24,12,20,40,574231680,0.1449991932441795,0.09245037744379,6.0041729531502686,10.678111206599167,False,benchmark,huber_k1.75,huber_k1.75,huber_k1.75,0.1170092942921518,0.0713856781496396,-0.2392109030407667,-0.2950829891914622,benchmark_dominant_local_and_profile,True,0.1,24,24,20,40,574231680,0.1449991932441795,0.09245037744379,0.0241497362533664,0.0086579335656269,6.0041729531502686,10.678111206599167,False,benchmark,huber_k1.75,huber_k1.75,huber_k1.75,0.1170092942921518,0.0713856781496396,-0.2392109030407667,-0.2950829891914622,benchmark_dominant_local_and_profile,invgauss | right_skewed_duration | heavy_right_tail | contaminated | upper_tail | clustered | moderate | moderate_scale | moderate_severity,shape=right_skewed_duration | tail=heavy_right_tail | contamination=contaminated | direction=upper_tail | structure=clustered | severity=moderate_severity | rates={0.05;0.1} | scales={4.5;6;9;12;15;20} | types={clustered_upper},right_skewed_duration,heavy_right_tail,clustered_upper,contaminated,upper_tail,clustered,moderate,moderate_scale,mid_high_scale,2,2,2,moderate_severity,,0.05;0.1,4.5;6;9;12;15;20,clustered_upper,300;500;1000,0.0345703767336003,0.0062837027385579,0.0106061880120982,0.0038397275369066,0.0017887716686193,0.0038093492470161,0.0008107349669115256,0.0047642125055393,0.0222803187127016,0.0300564732592853,0.0030052081248089,0.0261356288746484,0.0523576856617637,0.0218396203175431,0.0350095376704984,0.0185349418666477,0.0131759624567117,0.0070862232003927,0.0056146502340896,0.0264687204598927,0.6472772180719565,0.0047863734150994,0.0128053041747446,0.0006169334677546567,0.0047198311528903,0.0017563054693208,0.03457038;0.0062837;0.01060619;0.00383973;0.00178877;0.00380935;0.00081073;0.00476421;0.02228032;0.03005647;0.00300521;0.02613563;0.05235769;0.02183962;0.03500954;0.01853494;0.01317596;0.00708622;0.00561465;0.02646872;0.64727722;0.00478637;0.0128053;0.00061693;0.00471983;0.00175631,final_full_budget,5,3,0.5,0.5,0.25,1,,100
seed101,lognormal,REG01,lognormal | right_skewed | heavy_right_tail | upper_tail | clustered | extreme | low_scale,evaluated,,18,2,16,2,True,10,13,5,95102,4,current_specialist_finalist,False,,False,0,0.0874984266886621,0.0398899735746433,True,ga_composite,robust,0.0874984266886621,0.0398899735746433,huber_k1,huber_k1,0.0385647600891869,0.1676391720143554,True,intra_family_profile_matched_fixed_weight_no_retraining,family_direction_adjacent_rate_scale,30,24,18,20,40,328562708,0.3449650823028515,0.1931703668201323,3.9425289728507615,4.84257946307795,False,benchmark,median,median,median,0.143106165783945,0.0763357036327324,-1.4105535943311698,-1.5305375810510122,regime_specific_profile_no_free_lunch,True,0.1,24,24,20,40,328562708,0.3449650823028515,0.1931703668201323,0.0874984266886621,0.0398899735746433,3.9425289728507615,4.84257946307795,False,benchmark,median,median,median,0.143106165783945,0.0763357036327324,-1.4105535943311698,-1.5305375810510122,regime_specific_profile_no_free_lunch,lognormal | right_skewed | heavy_right_tail | contaminated | upper_tail | clustered | extreme | low_scale | extreme_severity,shape=right_skewed | tail=heavy_right_tail | contamination=contaminated | direction=upper_tail | structure=clustered | severity=extreme_severity | rates={0.3} | scales={1.5;3} | types={clustered_upper},right_skewed,heavy_right_tail,clustered_upper,contaminated,upper_tail,clustered,extreme,low_scale,low_scale,4,1,1,extreme_severity,,0.3,1.5;3,clustered_upper,300;500;1000,0.0122183993978717,0.1348948219982931,0.075433898018233,0.0122686674628721,0.0096254156232469,0.0098413933946864,0.00194548633019,0.0160598415569184,0.2253813953080501,0.2342607225851918,0.0052957403511213,0.0065978956944516,0.0083304180008233,0.0089819676037065,0.0160471517616346,0.0076399932711508,0.0060216806979565,0.004621454210987,0.0182201166402752,0.0207256313570443,0.0181292698674581,0.0868983205123108,0.0102355482563429,0.0064173678950577,0.0321507712973251,0.0117566309067995,0.0122184;0.13489482;0.0754339;0.01226867;0.00962542;0.00984139;0.00194549;0.01605984;0.2253814;0.23426072;0.00529574;0.0065979;0.00833042;0.00898197;0.01604715;0.00763999;0.00602168;0.00462145;0.01822012;0.02072563;0.01812927;0.08689832;0.01023555;0.00641737;0.03215077;0.01175663,final_full_budget,5,3,0.5,0.5,0.25,1,,100
